# STEREO Data for run titled "SNR2"
#
# Total Number of Trials: 2284.0
# Solved Trials: 1008.0, 65.45454545454545% (of attempted solves), 44.13309982486865% (total)
# Solver Fails: 516.0, 33.506493506493506% (of attempted solves), 22.591943957968475% (total)
# Timeout Fails: 16.0, 1.0389610389610389% (of attempted solves), 0.7005253940455342% (total)
# Low Star Counts (<4): 744.0, 32.57443082311734%
# Total Data Collection Time: 0.21400887475782332 hrs
# SNR: 2.0
# skip_header = 24.0
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time
48     1     0.0002797257379398843     31650     6     91.84353236649702     -41.420842703687605     91.84326520362697     -41.420566000548476     52.782353945076466
49     -1     -999     33176     2     23.06484436152959     -43.6154230061778     -999     -999     -999
50     0     -999     1003     5     323.88498841459756     -41.40506855181861     -999     -999     93.11512485146523
51     -1     -999     26892     2     258.5696806664932     -41.438652178342046     -999     -999     -999
52     1     -0.001026374295570065     2808     5     282.0302953347794     -53.798912675030834     282.029464853825     -53.79995864120654     43.59011398628354
53     1     0.004540540311914754     5584     5     53.06548198645926     -42.55605606157864     53.077570323424936     -42.553691316604926     839.075312949717
54     0     -999     28868     4     308.45052446717744     -41.336172717727926     -999     -999     83.69204914197326
55     -1     -999     26808     2     320.9487721681026     -46.879224523077035     -999     -999     -999
56     -1     -999     33501     2     160.3349645869546     -40.746682818956074     -999     -999     -999
57     0     -999     3989     4     44.9249783427333     -40.23147082048712     -999     -999     0.020198989659547806
58     -1     -999     18098     3     191.19873414595517     -53.112031741568394     -999     -999     -999
59     1     -0.0003353876417122592     32335     9     232.1801972404681     -41.39079255735486     232.17880279574243     -41.39114619837637     116.4373888168484
60     -1     -999     3922     1     54.62755954314748     -44.284600694645334     -999     -999     -999
61     1     -0.0002389804298630338     30559     10     217.55913231148153     -40.45025090058704     217.55850177817925     -40.45047062354733     135.8402429614216
62     -1     -999     17108     2     41.39368183030347     -46.091785469321216     -999     -999     -999
63     0     -999     5341     4     279.857336719509     -34.478124226317064     -999     -999     241.14009691402316
64     0     -999     20756     8     96.80032310907016     -52.87491213372588     -999     -999     0.026589026674628258
65     0     -999     37043     5     91.9434189920779     -46.18598390615457     -999     -999     527.9859500005841
66     0     -999     15732     4     318.57656588888995     -51.62890479546981     -999     -999     103.48100611008704
67     -1     -999     22473     3     192.49015189457586     -44.97783562898081     -999     -999     -999
68     1     -0.0003112767554469542     32743     6     247.85588306757563     -45.49887301883631     247.855239564373     -45.49922619617679     175.25847093202174
69     0     -999     4748     4     212.8500645302154     -38.81891693939465     -999     -999     268.71705683879554
70     -1     -999     19197     3     306.3162868916357     -40.74354168767379     -999     -999     -999
71     1     -0.00048278026121550965     20598     13     116.76109979598988     -46.43280196768654     116.76236640070753     -46.43309973838468     14.715460129082203
72     1     0.00040578865818474696     20227     7     176.05600550530698     -39.001029947613794     176.0500169464012     -38.9998481651771     266.8509599752724
73     0     -999     28501     9     265.6176160081119     -41.39339377963457     -999     -999     111.26215802505612
74     1     -5.8569292434640374e-05     22594     7     229.71493728158924     -43.65229168114874     229.7145374027547     -43.652400533724126     11.567896930500865
75     -1     -999     2188     3     319.9818264611158     -35.84449107055501     -999     -999     -999
76     -1     -999     27514     3     332.4397595713094     -42.56443362850309     -999     -999     -999
77     1     -0.0003317922112628935     22313     19     118.3884445455312     -48.85560703150459     118.38749457204342     -48.856032993552915     218.92210305668414
78     1     -0.00014382698668669036     2546     6     86.58563298457827     -40.13149152553657     86.58563659477394     -40.13163784524276     42.2105579636991
79     -1     -999     10794     1     15.038592387898081     -48.76813308645542     -999     -999     -999
80     0     -999     33845     6     343.7125080237167     -46.21402817540235     -999     -999     0.02397596836090088
81     1     -0.0002853991583151583     3006     11     108.59387238915284     -36.85625009134755     108.5940904025486     -36.856520290372615     153.3525378908962
82     -1     -999     1526     2     193.53656756175297     -35.915171430776766     -999     -999     -999
83     1     -0.000151722723323644     23971     7     320.28692666492793     -42.19901131980066     320.2871592161137     -42.19918247243285     71.51781092397869
84     1     -0.0016809053491542159     18601     6     183.9699162447755     -41.824796328731736     183.96923024720402     -41.82640895606589     357.56421997211874
85     1     -0.0007751623622809234     33133     5     285.46391346637387     -48.227752023462735     285.464050589232     -48.22852398237768     96.76540084183216
86     1     -0.0021284070803702093     31860     9     274.3684387933418     -47.34446994414909     274.36698757260194     -47.346529385835126     20.783777814358473
87     1     -0.0005153755659605963     9860     5     310.3159527440464     -38.37131505798072     310.31649945434697     -38.37192883284532     50.313744228333235
88     -1     -999     1835     1     30.820285688869856     -53.81995134610478     -999     -999     -999
89     1     -0.0001453754159399523     8641     6     167.83441247454903     -57.43706224515143     167.83390072745158     -57.43722372317477     23.551118094474077
90     -1     -999     36201     3     320.6410289902123     -46.37066626671246     -999     -999     -999
91     1     -0.00035806915851566146     36741     5     48.91016787067065     -47.35254767073108     48.91066385729975     -47.352901290077675     59.77051495574415
92     1     -0.0006049428565972903     35625     8     214.12661594745143     -45.880184125437594     214.12605037113352     -45.88081298034461     87.22353191114962
93     -1     -999     31962     1     313.2900247085884     -48.53763004282375     -999     -999     -999
94     1     -0.0004729234560514328     36432     6     253.37768303678664     -44.70798674512283     253.37704302191912     -44.708435140383905     183.50718985311687
95     0     -999     37040     4     297.4583958293924     -43.59906538689722     -999     -999     104.53971894457936
96     -1     -999     7614     2     323.9817300629914     -55.821687774952046     -999     -999     -999
97     1     -0.0014766027371422297     472     17     132.37884147582602     -53.94577026801631     132.3805404593267     -53.94709793775443     69.4089881144464
98     1     0.0013072402587823717     14211     13     106.31722864270547     -45.244802917148846     106.31687937379789     -45.2435188491153     101.27130686305463
99     -1     -999     4263     2     312.94342316271326     -47.95684932826637     -999     -999     -999
100     1     -0.001700365710817664     37054     10     217.21566699076843     -45.0906466172925     217.21494633834968     -45.09236576673802     15.842427965253592
101     1     3.41114493664918e-05     24692     5     167.31401194437026     -45.12856275963984     167.31224721322675     -45.128386138453436     29.26946897059679
102     1     0.0014949026230723916     34431     8     103.14499676424474     -44.97170163375489     103.14470853564677     -44.97017882135751     32.553639030084014
103     1     -0.0008331749404675293     16862     8     258.31346171423024     -53.73505311988517     258.31291098395366     -53.735886919108275     382.7248190063983
104     1     -0.0005250066247981522     32499     5     53.02746501259159     -47.05050469929171     53.027193665136465     -47.05101865235319     346.84112085960805
105     1     -9.490987002180873e-05     223     6     184.92110241786517     -36.00151725737613     184.9199191049631     -36.00176208317489     49.72381703555584
106     1     -0.0003198072759644788     23680     10     136.9651838374205     -42.465925295618874     136.96409259795846     -42.46634574357123     60.52743410691619
107     1     -0.0007661310531972276     14396     8     220.55514452602915     -38.02213385940741     220.5548367130421     -38.02291340322023     12.041384121403098
108     0     -999     7017     4     77.78449989914944     -53.52399149285624     -999     -999     102.7310669887811
109     -1     -999     3864     2     314.7066955607232     -35.7910180584803     -999     -999     -999
110     1     -0.00027505001536098916     15147     7     146.46793465179093     -47.074830943225386     146.46713733517367     -47.07500914435524     23.830263875424862
111     -1     -999     2324     2     7.934267753581613     -36.94689558292359     -999     -999     -999
112     0     -999     36989     5     142.24255159640418     -46.07762195534292     -999     -999     1586.427932837978
113     -1     -999     35780     2     0.8561716439202607     -42.71900110471427     -999     -999     -999
114     1     -0.0008955781386674744     667     5     309.7653117881091     -34.630752519370496     309.7648385802904     -34.63165666773665     39.35495391488075
115     0     -999     5530     4     164.28491155625449     -55.506131173579746     -999     -999     643.8342549372464
116     1     -0.000645799187253715     31727     7     214.9438911565587     -45.43562836786683     214.94350604827142     -45.43625281285465     28.02649885416031
117     1     0.0037371408060309363     31857     5     175.2242984520112     -41.63949550054894     175.2136424308462     -41.63540673366413     23.668810026720166
118     -1     -999     13651     3     184.15100508875008     -48.704382405781814     -999     -999     -999
119     1     -0.0015052687613703597     7235     9     276.655469731237     -47.723777415418     276.65551794420776     -47.72534242446625     85.03407798707485
120     0     -999     6027     7     188.71738264251502     -48.819534963703056     -999     -999     170.29036115854979
121     0     -999     31452     6     101.7353910169174     -42.74875941208088     -999     -999     170.68346706219018
122     -1     -999     34548     2     99.14565024957234     -43.13887611424751     -999     -999     -999
123     1     -0.0006495892708784368     34230     9     217.24262382686413     -47.118541966123736     217.2417627995583     -47.11924221250129     108.49822196178138
124     1     -0.0012292932795219258     17232     6     264.7479973471542     -48.29139315980628     264.7481587989664     -48.29268008767968     211.4699489902705
125     -1     -999     34910     2     332.39892516577453     -48.3763889193774     -999     -999     -999
126     -1     -999     21702     3     54.086928895788766     -39.72595111083513     -999     -999     -999
127     1     0.0017524083957098924     8345     6     27.091342365274613     -52.53216603866738     27.095133349954036     -52.53100398467688     49.79001800529659
128     1     -0.00010208468320627162     14555     5     180.295315164418     -46.24596378674608     180.29346968666158     -46.24630579580887     62.73007299751043
129     -1     -999     28413     8     289.31631199970485     -43.354444435243714     -999     -999     -999
130     -1     -999     20675     3     0.13575109057379783     -50.732004919021016     -999     -999     -999
131     1     -0.0004613791772172249     16168     5     83.49267535652041     -52.62631168201379     83.49201127216543     -52.626751064071414     16.863619908690453
132     -1     -999     28806     3     88.21963800214075     -47.647331164629     -999     -999     -999
133     0     -999     18034     6     265.2023578566863     -44.42126753140728     -999     -999     0.021314015612006187
134     0     -999     24892     4     206.52144724803844     -44.266635950649935     -999     -999     0.013524899259209633
135     -1     -999     8403     3     171.53287757346712     -50.7063954487441     -999     -999     -999
136     0     -999     7247     4     50.01374545751399     -35.29428449528639     -999     -999     81.63014682941139
137     1     -0.0014173816664211358     19625     6     290.07230443280804     -42.07058791917577     290.0720537752695     -42.072061493316504     136.4850220270455
138     1     -0.0011350704268551226     22559     5     311.90521176770756     -38.20965576986417     311.90592053740863     -38.21081515852385     303.169361082837
139     0     -999     29890     4     260.0965845585341     -47.994290245562794     -999     -999     85.38557821884751
140     0     -999     4633     4     69.78517260944486     -41.66445697557808     -999     -999     275.85266600362957
141     1     -0.001286015545929331     31626     9     154.62956909345783     -43.169418706967434     154.62817210548099     -43.170629845489856     14.868376078084111
142     1     -0.0015524151995904845     31709     5     301.65366922719966     -48.58116074702557     301.65151878615404     -48.582726643587286     26.117797940969467
143     1     -0.0007191376850244069     11308     6     223.53610354121648     -35.86086703882677     223.53496275371756     -35.861651771058604     27.186681982129812
144     1     -0.00023205348293942052     10105     5     343.18478595262764     -35.65958723141323     343.18440583795694     -35.659781452973014     52.88012092933059
145     0     -999     14436     6     31.29072128510629     -51.05278994269672     -999     -999     0.017754966393113136
146     1     -0.0035184872585531934     30791     11     257.2234434417495     -40.95586057719022     257.21990301020827     -40.95934780871278     167.01059113256633
147     -1     -999     16982     3     154.92943610409213     -39.37595364714339     -999     -999     -999
148     0     -999     2958     4     6.322558454176409     -49.72673987833453     -999     -999     247.64266796410084
149     1     0.0009748499821498058     17304     10     105.303796202996     -42.335449289139596     105.3040356825492     -42.33441119375636     91.75226301886141
150     1     -0.00012616876940541033     37094     5     173.7401247670979     -46.301931947302315     173.7381252479005     -46.302080081396475     81.83156093582511
151     0     -999     11657     4     274.23656573109804     -39.053959111665854     -999     -999     178.53001598268747
152     0     -999     1278     4     149.19002060034248     -40.32638968761361     -999     -999     42.372295865789056
153     1     -0.00027691343322544526     20558     7     111.50588893774004     -45.82567544196176     111.50807747271944     -45.82560081254297     43.38383604772389
154     0     -999     3738     4     22.586028620810623     -45.94087963470892     -999     -999     600.1608008518815
155     -1     -999     18907     2     61.788093233781595     -50.319647408217726     -999     -999     -999
156     1     3.638693132756998e-05     7674     8     92.44675001831142     -33.36655905766861     92.44661281335176     -33.36653880958019     29.45485687814653
157     1     -0.0006260386560583697     2416     6     253.91789464591133     -48.67422898838987     253.9175726104022     -48.67491151780382     81.67328406125307
158     0     -999     9486     4     317.26380741419865     -55.06374278104907     -999     -999     105.78896407969296
159     1     -0.00024661654390456533     37018     15     126.72063693482635     -46.38549555670816     126.72008878793281     -46.38574554745437     40.06922082044184
160     1     0.0003213215817012838     31656     5     92.26550047546839     -41.43702721601695     92.2652807784334     -41.43670859565605     53.48146101459861
161     1     0.0009000982006881486     503     6     40.727968618623     -51.34781093184119     40.72916427296368     -51.34706238428407     230.0533540546894
162     1     -0.00046177112788825525     27040     16     252.61991225270955     -41.07068306212993     252.62262329557785     -41.071085755052856     20.673800026997924
163     1     -0.0007040810669494135     5912     8     243.8474414135932     -56.61431812754274     243.84625492180248     -56.61503752179294     73.548847110942
164     1     -6.537238289894276e-05     15175     7     87.2116442978999     -38.98285599062004     87.21200900456212     -38.98295352356667     127.54426011815667
165     1     -0.00019710987537990832     16136     13     123.66900180339042     -51.85701800674019     123.66811645645475     -51.85727035775564     14.948221854865551
166     1     -0.00192206560721786     35013     5     182.13042611221096     -41.52570603372973     182.12888910110536     -41.527607453581396     124.26396878436208
167     -1     -999     5443     1     16.440479729170647     -41.64031458226075     -999     -999     -999
168     -1     -999     36854     3     311.59465271559594     -44.4644718535755     -999     -999     -999
169     1     -0.00048777400639465895     6534     5     324.67713919790947     -53.83126740805096     324.67726885840887     -53.831789518573196     126.23345106840134
170     1     -6.311434395200877e-05     15662     7     100.37871181476741     -41.43321649950188     100.37864402914086     -41.43328945951724     29.219046933576465
171     -1     -999     31901     1     73.72611713541347     -44.553899999968074     -999     -999     -999
172     -1     -999     341     3     351.52857580226384     -49.13975840456425     -999     -999     -999
173     0     -999     10111     4     345.2879328421609     -35.768362511144815     -999     -999     268.7849241774529
174     0     -999     30646     4     332.6769129570556     -47.256729648320665     -999     -999     0.0200571957975626
175     1     -0.0012934685468266593     13635     7     257.4364454491151     -52.831101944753115     257.4354469002987     -52.832418925388026     127.82796495594084
176     1     0.00180540043292865     31517     5     52.10541415199267     -41.32722264068102     52.1151099191939     -41.325247878869     518.6460299883038
177     1     0.0003859259354186406     25491     9     102.10372981746549     -49.497049314656245     102.10240982279048     -49.496701042062945     87.34120288863778
178     1     -0.000837183882126169     13419     5     249.26840778299348     -50.009836708027855     249.26718528831537     -50.01082559960525     20.608632825315
179     0     -999     5929     4     62.90511884525082     -33.32634275819645     -999     -999     10.970005067065358
180     0     -999     25655     4     53.80270300766353     -47.36501824402043     -999     -999     151.00264712236822
181     -1     -999     31238     2     71.58200223678847     -43.77515905679101     -999     -999     -999
182     -1     -999     7971     2     180.60956909458164     -31.601518597685665     -999     -999     -999
183     -1     -999     22947     3     67.4877727031554     -40.34880297006499     -999     -999     -999
184     -1     -999     6672     3     296.0865963345821     -41.876252817107336     -999     -999     -999
185     1     -0.00039906196146688444     8080     8     279.76185149415056     -42.12282141902457     279.76147379410946     -42.12314909247423     122.49394995160401
186     1     -0.001067706506987065     32712     7     318.34430371755593     -41.61272089724503     318.3453034841516     -41.61376812633343     121.33803288452327
187     0     -999     27753     4     274.213655356333     -48.00845457512415     -999     -999     100.58466112241149
188     0     -999     23260     4     357.5460144798719     -47.35246203948834     -999     -999     35.47037485986948
189     1     -0.0007639280967524087     4444     6     318.98832887845566     -53.245367924112045     318.98899225756065     -53.24607403672191     42.00597107410431
190     1     -0.00034742076650218223     7436     7     102.45593553919856     -35.94900805498467     102.45530527180165     -35.94926236292163     80.22587816230953
191     1     -0.0009385490315949596     19946     11     131.01681744485845     -41.93255129757468     131.01618911113195     -41.93341758587221     40.54109915159643
192     -1     -999     25508     2     32.23693348850794     -48.11283634095398     -999     -999     -999
193     1     -0.0019333210071721396     29911     9     274.76559794550747     -47.5620031973039     274.76435328495836     -47.56399806306522     554.8163370694965
194     -1     -999     34528     2     326.6879034889016     -43.75242474326784     -999     -999     -999
195     0     -999     27723     4     345.3154186684513     -45.002548563575004     -999     -999     51.04158306494355
196     1     0.0009028636817731694     2577     9     109.26379156956375     -42.30801537786789     109.26171876929949     -42.306790671276644     59.436351992189884
197     0     -999     3145     5     237.95968555180121     -43.319186766840666     -999     -999     1137.0974220335484
198     1     -0.0006544470700617921     26296     10     155.66237956929803     -42.88141952779485     155.66132414142552     -42.88201664387208     76.1799190659076
199     -1     -999     13652     1     310.0882942915658     -49.470945672883296     -999     -999     -999
200     1     -0.0012632419466953593     25759     8     269.3111247698271     -42.15521880116352     269.31146349396806     -42.156465025094214     165.22249695844948
201     1     -0.0012959882571976777     9892     6     279.4896662487538     -34.31079675088357     279.48930302392     -34.31207941798757     501.7518890090287
202     1     -0.0004667967270464146     9350     5     164.86523736157247     -34.29856272503424     164.8644333645316     -34.29896678338784     224.9558288604021
203     -1     -999     32634     1     49.41417470445554     -45.132197941728975     -999     -999     -999
204     -1     -999     14689     2     37.845210666300225     -45.760988364730345     -999     -999     -999
205     -1     -999     6643     0     42.59854723582856     -57.50572582350134     -999     -999     -999
206     1     -0.00042605739951540045     16208     5     13.060866799402875     -44.65673404808068     13.06090380263077     -44.657173929913334     69.51535400003195
207     1     -0.0007006268101648061     19843     7     238.6308260746067     -52.96283107511653     238.6298343075287     -52.963566184476974     193.2629789225757
208     -1     -999     286     2     55.92621739708912     -56.08295189402495     -999     -999     -999
209     0     -999     21753     4     320.3403637832849     -51.85363723639516     -999     -999     0.040792860090732574
210     1     0.0012756060534826474     7004     6     160.5005895773565     -55.40570841850931     160.49916147545622     -55.40455363515058     20.321120973676443
211     -1     -999     17782     3     327.140300149353     -39.49840088788369     -999     -999     -999
212     -1     -999     34259     3     70.42534195576205     -44.88277580123072     -999     -999     -999
213     1     -0.00010900218203602208     20967     6     228.8348136477597     -42.96144261848536     228.8339360365491     -42.961695766974636     15.830510994419456
214     1     -0.0005736950573407285     28605     6     200.47056656383236     -44.11654450475108     200.46887180578094     -44.11723344587625     44.502604054287076
215     -1     -999     14189     3     352.00161284131286     -52.97371065503996     -999     -999     -999
216     1     0.0014754894793753692     1627     12     105.39574448687817     -45.15769065736742     105.39516293446022     -45.156272243526985     93.4620969928801
217     0     -999     30193     4     302.0144806978178     -48.79325788390533     -999     -999     90.67884203977883
218     1     -0.000787219000613959     35809     8     277.6187534543742     -45.048642457471274     277.61777813180396     -45.04946973442122     19.667627988383174
219     1     -0.0005703587832570634     28257     5     211.76308158652458     -40.972499436384034     211.7613607846084     -40.973020991372195     213.27598206698895
220     -1     -999     22090     3     354.95948565999527     -52.60805279071496     -999     -999     -999
221     -1     -999     36124     7     107.48973414165899     -43.322076281593986     -999     -999     -999
222     -1     -999     27893     0     349.8278641496083     -47.140758995835334     -999     -999     -999
223     1     -0.0005719403434127912     19679     7     200.12368088121133     -52.8405213416823     200.12254261255185     -52.84112388439491     167.7889539860189
224     0     -999     2640     4     302.28636838658605     -48.974264215499296     -999     -999     233.66907890886068
225     1     0.001177465695484159     29317     7     107.50396250871938     -48.38318768398999     107.50273630074341     -48.382049746022446     31.04452509433031
226     -1     -999     37145     3     169.72350491153222     -46.564691022112754     -999     -999     -999
227     -1     -999     10430     1     11.79583134710497     -36.56868880293572     -999     -999     -999
228     -1     -999     20610     1     31.174519891290828     -53.889891054504616     -999     -999     -999
229     -1     -999     35290     3     295.887338177185     -44.22532262661204     -999     -999     -999
230     1     4.425952432995928e-06     31268     8     137.28559932779106     -48.05526027232673     137.28449672189728     -48.055194745740934     188.42477607540786
231     0     -999     17125     4     179.270474147901     -38.330092738535164     -999     -999     197.83799606375396
232     1     -0.0007539811369454696     2271     9     269.78039170035873     -41.24326195927909     269.7802393681065     -41.24405432724056     37.21605218015611
233     1     -0.0007184353988876069     30210     8     225.84560328932787     -45.347018509234736     225.8453762979664     -45.347724900891784     23.270645877346396
234     -1     -999     17738     1     50.43015014801097     -51.778634179393485     -999     -999     -999
235     -1     -999     18458     3     172.2411162207742     -45.14913169190916     -999     -999     -999
236     0     -999     8363     5     270.6702648259557     -32.142570489478715     -999     -999     0.016204779967665672
237     1     0.0009780435655741826     12507     15     122.91017638958296     -38.1698454528659     122.9089618020558     -38.16900039116674     32.53513597883284
238     -1     -999     27205     2     354.1692707869753     -42.11884773955397     -999     -999     -999
239     -1     -999     16759     3     332.4591687660892     -44.27309313321235     -999     -999     -999
240     0     -999     14481     4     79.08356799308294     -52.288223104635414     -999     -999     405.90278594754636
241     0     -999     20049     5     289.49843286702315     -53.24900134804667     -999     -999     681.0615039430559
242     1     -0.0004039917062073073     26256     6     103.0913480206648     -41.45057095419211     103.09073295672806     -41.45096584512608     46.0854300763458
243     -1     -999     20870     3     160.1578875099882     -50.117312194181125     -999     -999     -999
244     1     -0.00038569061430848706     18477     8     207.19963132281214     -49.62803092728895     207.19898090208423     -49.62834078142949     96.70529188588262
245     -1     -999     10946     1     80.62874278234368     -43.48077404464079     -999     -999     -999
246     -1     -999     7902     2     146.1884814668352     -32.55350348147715     -999     -999     -999
247     1     -0.00012599974797211644     7711     7     118.0613857608247     -31.795214513154452     118.0606477780971     -31.79537127717879     190.00946497544646
248     -1     -999     35588     2     316.3103711714901     -42.46086127474109     -999     -999     -999
249     1     0.0007211428633411288     25877     7     102.04529054135277     -47.02852594990529     102.04487843711034     -47.02777491157381     62.04620702192187
250     -1     -999     36734     2     67.54999915206359     -47.06892178526107     -999     -999     -999
251     0     -999     35426     7     266.20176657614223     -42.375820416522394     -999     -999     0.03350689075887203
252     -1     -999     36668     6     294.10788606214516     -44.981778157415576     -999     -999     -999
253     1     -0.0002756493464417531     31064     17     122.89118603677986     -48.801059782410974     122.89104319296393     -48.80133262529613     60.28997711837292
254     0     -999     8185     4     297.69179438935913     -40.8684183948395     -999     -999     0.01772097311913967
255     0     -999     31330     6     187.07781419398273     -49.335872094007655     -999     -999     194.19230800122023
256     -1     -999     18343     1     34.07087757877966     -37.17767116533632     -999     -999     -999
257     1     -0.0013912242182172463     11742     6     315.6642359780481     -37.19520787081909     315.66473317875625     -37.19657030789508     182.45267099700868
