# STEREO Data for run titled "SNR5"
#
# Total Number of Trials: 2059.0
# Solved Trials: 1008.0, 70.78651685393258% (of attempted solves), 48.95580378824672% (total)
# Solver Fails: 401.0, 28.160112359550563% (of attempted solves), 19.475473530840215% (total)
# Timeout Fails: 15.0, 1.053370786516854% (of attempted solves), 0.7285089849441476% (total)
# Low Star Counts (<4): 635.0, 30.840213695968917%
# Total Data Collection Time: 0.22155958623890507 hrs
# SNR: 5.0
# skip_header = 24.0
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time
459     0     -999     37012     4     347.0606209795515     -44.24961794933349     -999     -999     163.82119595073164
460     1     -0.00038558639675301265     17083     11     224.80161736770404     -46.937332543984745     224.80089958567623     -46.93761292091482     281.8880961276591
461     1     -0.0008411797393250708     35978     6     249.34364016206544     -46.9823889563074     249.3436757683647     -46.98322981991123     39.971305988729
462     -1     -999     32650     2     356.5038578250179     -42.176316346092015     -999     -999     -999
463     1     -0.0012370345139913752     28757     8     271.87400917009217     -41.82052235401055     271.87472971882806     -41.82172866288387     51.19015206582844
464     1     -0.0006826187658077743     4138     8     217.45602328478083     -54.210701094049845     217.45439394829373     -54.21142951881648     148.39908899739385
465     1     -0.00020071888862105425     24910     11     126.01849985743647     -39.861950950224085     126.01785216945667     -39.86215752174326     74.52132902108133
466     1     0.001079662766301226     9843     15     270.76285572745104     -34.47934033648033     270.7658823670405     -34.47841103944912     333.1416710279882
467     -1     -999     20073     3     27.977007967940725     -42.234292261491476     -999     -999     -999
468     1     -0.00019297820660568732     25650     16     118.30570343582616     -49.75252010504381     118.30502331002687     -49.75271600029338     66.60584197379649
469     1     -0.0006849513641000726     31192     9     200.52929674268577     -48.76553499107166     200.52840829788627     -48.76625258702647     222.71478199400008
470     1     -0.0007527222569976288     9673     9     140.2525518759465     -43.38581224683565     140.25226093201903     -43.386647820745125     303.92368719913065
471     1     -0.00037701845863580274     13366     6     40.70243697297543     -38.74589187600608     40.70358060230612     -38.74639641391438     563.2065888494253
472     -1     -999     26446     3     164.14900230089196     -41.09778231806185     -999     -999     -999
473     -1     -999     5928     3     13.039854935909064     -38.13562894803227     -999     -999     -999
474     1     -0.003835881538485353     1441     6     233.67674521596837     -49.36152137531169     233.67235601282027     -49.364760175348735     304.51778299175203
475     -1     -999     1987     3     56.578730707801995     -53.093948387398235     -999     -999     -999
476     1     -0.00048128202678299203     6249     5     186.7463442817513     -37.70250502297092     186.74544839717598     -37.70282579519682     294.20344112440944
477     -1     -999     34759     1     315.79426398142596     -47.56572618906817     -999     -999     -999
478     0     -999     29735     4     306.1355569321847     -43.16329420035594     -999     -999     86.08361496590078
479     1     -0.0007969700450942696     30783     6     302.3680566960229     -42.68137339138934     302.36768649117     -42.68215069835364     19.98926419764757
480     -1     -999     25911     1     329.27463827129054     -41.24295322091396     -999     -999     -999
481     -1     -999     23057     3     25.54604528065078     -40.00531292223085     -999     -999     -999
482     1     0.00018892359688038596     32719     6     86.37493782632586     -46.21603898338717     86.37536569052901     -46.215874463765964     189.47379500605166
483     1     -0.0009169706225904406     32742     5     290.8351491713911     -42.86230168455479     290.83527941672264     -42.863214138304144     213.26794591732323
484     -1     -999     17917     3     274.124557692719     -39.3736969328453     -999     -999     -999
485     1     0.0008041685144135613     17893     7     85.49884875871615     -50.992525040781494     85.49941293863424     -50.99176242444645     46.36160400696099
486     -1     -999     18370     1     22.782616091457598     -38.80271175519704     -999     -999     -999
487     1     0.0001819511077627567     14400     5     42.54382210343358     -52.07210288222296     42.545538687523276     -52.071971312678215     163.27817598357797
488     1     -0.0003299096994737738     26375     8     226.03389604765192     -46.18862596006163     226.03340943408386     -46.188924577481316     219.50222714804113
489     1     0.00247118222865339     30604     5     31.443021136223866     -49.701837822243995     31.45078204020717     -49.69931625689401     195.96027908846736
490     -1     -999     25890     3     153.89731936715566     -49.09532787915232     -999     -999     -999
491     1     -0.0018193635072591974     34562     12     226.54289422021523     -48.73059525125341     226.53877257102752     -48.732428970871865     296.1398218758404
492     -1     -999     18015     2     307.0277842872242     -38.6512921527755     -999     -999     -999
493     1     -0.0003723352298763416     19605     10     197.3263522749286     -52.1863654679783     197.325519839069     -52.18678444869401     150.4460098221898
494     -1     -999     14012     3     195.22671726721643     -38.80126460496161     -999     -999     -999
495     1     -0.0006637561296116701     19574     9     118.5349971170318     -50.894554462736465     118.53411889570796     -50.89514824972661     185.01263903453946
496     1     -0.0009035055335928632     17848     11     254.78547022019893     -39.336027159997506     254.7848085089584     -39.33700973272993     40.367448003962636
497     -1     -999     11033     3     44.708620842365086     -52.04910043663419     -999     -999     -999
498     0     -999     12644     4     84.37587330243811     -48.68287173652017     -999     -999     170.25978211313486
499     1     -0.0002001564695746083     28588     6     319.97365231419184     -42.51761994621067     319.9733628793172     -42.517805375107386     166.7058728635311
500     0     -999     19991     4     5.812283086133535     -42.73595399887833     -999     -999     0.01738686114549637
501     1     -0.00014589533690667622     33614     9     231.29327627218433     -41.5646788283961     231.2925566022077     -41.564786679894894     75.88276104070246
502     0     -999     7275     4     171.17975405589303     -55.614677349066184     -999     -999     288.80961798131466
503     1     -0.00151943463635007     13864     6     184.47358914639588     -41.83239252483772     184.47266369714382     -41.83381227760771     120.69343705661595
504     0     -999     10359     5     203.6370374246827     -54.15249956478574     -999     -999     1172.9918629862368
505     1     -0.0006826488054869628     34363     5     248.34488896188375     -46.80067331958746     248.34420421418105     -46.801401955817454     116.67294707149267
506     -1     -999     22845     3     10.007394223413407     -38.25085861520364     -999     -999     -999
507     1     -0.00019568825472049411     2402     11     152.77882998238687     -52.85579873423853     152.77781645305683     -52.85593238227244     13.150631915777922
508     1     3.7960201694886564e-05     23641     13     118.8912329656869     -43.316943125354854     118.89080862245743     -43.31694670402245     138.45507497899234
509     1     -0.0007543779691872032     26724     7     222.42053631322543     -41.13292048661341     222.4194166837742     -41.133623779099665     12.774404836818576
510     1     -0.0010833750762415661     5310     6     328.9886181288837     -38.65557497545769     328.9892192947581     -38.656776158774825     31.441450119018555
511     1     -0.0011146196512328288     27360     10     258.9432428512249     -44.69142974029502     258.942771045424     -44.69258351408776     78.2744821626693
512     1     -0.0009725539152469764     32512     8     231.74929914974578     -43.296303443102175     231.74781337910568     -43.297353614676105     85.72298800572753
513     0     -999     30432     4     241.43001580595813     -42.97795964932979     -999     -999     198.68682883679867
514     0     -999     26550     4     302.0925749904678     -48.96835028414217     -999     -999     136.40611292794347
515     1     -0.00023283280739860857     27667     6     90.6209370217259     -42.27849001808242     90.62037696082642     -42.278706174695984     116.46883795037866
516     -1     -999     35350     3     89.33307223715019     -47.48421456519477     -999     -999     -999
517     1     -0.0004732490345205065     33076     5     60.51251963597287     -41.27547268229914     60.512426843853596     -41.275946042375836     25.639286963269114
518     0     -999     31292     4     49.57938695023657     -41.59944573535761     -999     -999     54.40982594154775
519     1     -0.0010256857565309474     6812     7     243.38670842285774     -33.461875030272026     243.38586849840362     -33.462960116761465     20.11081506498158
520     -1     -999     8898     3     175.09045092331405     -54.27250887782391     -999     -999     -999
521     -1     -999     23599     1     14.406157050142388     -50.833313901984646     -999     -999     -999
522     0     -999     32964     4     270.31545898952436     -47.25096893891644     -999     -999     140.8953459467739
523     1     -0.0001199170919505832     21342     6     168.6899024463893     -52.14425640182748     168.68902521162445     -52.144319425715125     40.60807591304183
524     1     -0.0009203102023462861     29434     9     217.08475194513343     -43.89859018543014     217.08448189998583     -43.89953124194689     153.52766797877848
525     0     -999     31087     4     333.23847757062595     -40.98184913049076     -999     -999     115.57164997793734
526     -1     -999     10050     0     337.747741790153     -36.26329595742024     -999     -999     -999
527     1     -0.00029066417639711517     29724     5     283.1007189239774     -44.52896613454556     283.10060457751933     -44.52926607580077     36.29157203249633
528     1     -0.00010619554647917084     13935     28     114.85551516460167     -37.490956822188295     114.85475458923135     -37.491112199931564     59.86858485266566
529     1     0.0007683137518910144     16708     5     26.901791207340963     -36.719670749307674     26.899572884944345     -36.719001020651966     136.67555805295706
530     0     -999     30290     4     359.9773602320867     -48.86470902386024     -999     -999     42.0277900993824
531     1     -0.00037116615636278993     9914     6     213.40384119240878     -40.33603098244591     213.40279488699346     -40.336604187304076     55.80545705743134
532     0     -999     35034     4     59.16672278948852     -46.660604068168794     -999     -999     28.305816929787397
533     0     -999     34436     4     7.808799317798771     -41.013284701645716     -999     -999     272.25623303093016
534     -1     -999     26837     1     306.79824016833015     -45.3414932188393     -999     -999     -999
535     1     -0.0015085023134489006     19484     5     235.605838749093     -44.963396082195665     235.60371588449408     -44.96522298759857     58.39840602129698
536     -1     -999     15191     2     310.8289693568395     -47.34850811755878     -999     -999     -999
537     1     -0.0003089699561655834     33254     6     159.11289756068652     -42.580911910962996     159.11187646866296     -42.581170338090075     175.96496711485088
538     1     -0.001336394813833408     20610     6     293.97730770412136     -44.06133663490202     293.9760923512681     -44.0625125609636     26.375879999250174
539     1     -0.0007484283241723233     20337     7     145.35060829933315     -35.89697869836624     145.34970880423316     -35.897755922440844     74.69856389798224
540     1     0.0002938347969134725     6317     6     91.06795301071793     -39.516050497459574     91.06773767718144     -39.515791972957295     133.8781681843102
541     0     -999     29232     4     174.4950107508592     -43.04865511161864     -999     -999     162.26246487349272
542     -1     -999     36191     3     177.82030239362481     -44.699582213287215     -999     -999     -999
543     -1     -999     6661     3     190.25726705005175     -34.95649841176665     -999     -999     -999
544     1     -9.502909453829034e-05     6601     12     129.27267548792722     -44.44790262544811     129.27239415060814     -44.44806670772133     22.618744987994432
545     1     -0.00012043018348606438     36112     9     134.4771515338106     -43.996017352583316     134.47670518819388     -43.996124963658175     8.324352093040943
546     0     -999     28565     4     85.13599658386721     -48.817788153858615     -999     -999     38.00034592859447
547     -1     -999     35710     2     164.4701611733985     -47.352777458780565     -999     -999     -999
548     0     -999     22369     5     158.2588655051423     -46.04320156849965     -999     -999     191.8318890966475
549     1     -8.23281131019371e-05     15352     17     110.52950388620445     -37.533524902315065     110.52908274249101     -37.53358507982323     11.128097074106336
550     1     0.0005300200033602209     14479     9     112.88795650267897     -51.12431283895991     112.887368581558     -51.12381822029457     170.61053100042045
551     0     -999     26523     5     220.6874984607889     -43.33286265553763     -999     -999     181.71565304510295
552     -1     -999     29919     3     56.49867117225866     -41.34366449695185     -999     -999     -999
553     1     -0.0015460276126901817     21778     6     282.34714272577196     -52.42517240567331     282.3471259583408     -52.42671966705029     134.9629161413759
554     -1     -999     2892     3     202.9309992216926     -46.24468972498284     -999     -999     -999
555     -1     -999     11630     3     58.15689944884603     -48.049844274644094     -999     -999     -999
556     -1     -999     23200     1     304.95598539346423     -50.28006013759937     -999     -999     -999
557     -1     -999     20134     3     16.984388236045426     -46.095307767611295     -999     -999     -999
558     0     -999     33812     4     7.468365816108065     -48.07058788683212     -999     -999     119.90675190463662
559     1     -0.0005678621381122184     12597     9     281.58004136427326     -47.155825649801116     281.5799676642632     -47.156396948024735     171.64824111387134
560     1     -0.00048482945045691395     24994     7     182.4181345762712     -40.40990279918783     182.41646249291654     -40.410294869676974     38.30243297852576
561     1     -0.0006281740174074457     2695     6     244.90400333662697     -53.65976997087524     244.9029451705653     -53.660391093025524     53.01292706280947
562     -1     -999     35298     3     29.97860971145272     -48.01354172692149     -999     -999     -999
563     1     -0.0005328097879839788     16303     7     268.68534183205634     -39.10143484496974     268.6846278654423     -39.10204961701998     214.94821994565427
564     1     -0.0006398206865441125     17794     6     275.9348965466932     -36.810601043970436     275.9338069771578     -36.81126678996417     89.80407891795039
565     -1     -999     7318     3     346.6011129784622     -37.54467951247491     -999     -999     -999
566     0     -999     6511     4     260.8686427711083     -41.72392179274495     -999     -999     0.024221139028668404
567     1     0.0032654770247688703     16024     7     236.43877305344222     -37.4025133847715     236.4424751075697     -37.39917477448104     340.1155408937484
568     1     0.0012390325895808019     8000     5     111.13075815746004     -44.11235423856481     111.13082848030096     -44.111027311642765     16.465845983475447
569     1     6.417806429936945e-05     34704     5     35.1341963428887     -42.804768699987235     35.13420480917518     -42.804704058561256     166.48648586124182
570     1     0.000129743723768172     12259     6     84.0921886170318     -36.954135937127454     84.09218082064962     -36.95400626474864     21.848242031410336
571     1     0.003123736310193692     8387     7     155.72361300725552     -52.90871878030941     155.71826965764657     -52.90636829555721     104.53510610386729
572     1     -0.002384143253465254     26781     18     252.37589069699504     -42.322235745125695     252.37484946937417     -42.32456299085218     133.04417696781456
573     1     -0.00056043859374455     9627     5     188.82636621060718     -34.52439288027218     188.8259210844212     -34.524982285543544     222.01708401553333
574     0     -999     30218     5     248.1108433354822     -46.68714661838173     -999     -999     548.3174140099436
575     0     -999     13404     4     165.99005942668666     -52.911558317466884     -999     -999     175.10516312904656
576     -1     -999     22972     3     13.809378252812186     -39.18571301614282     -999     -999     -999
577     1     0.0006543624820309901     24682     7     73.57457860663753     -40.404700093481736     73.5739352314726     -40.40404762051066     97.14064910076559
578     1     -6.01701740521321e-06     6690     14     134.45095573958005     -47.66310716083505     134.45013428270966     -47.663288380243664     549.8249190859497
579     -1     -999     5878     1     29.54615111930529     -34.38326435323053     -999     -999     -999
580     -1     -999     18463     1     334.8508283947421     -48.95200957640363     -999     -999     -999
581     -1     -999     36810     3     313.9960515283769     -44.85185628236099     -999     -999     -999
582     1     -0.0001149177047850003     8410     6     121.98605279053353     -57.2560675478803     121.98515106182658     -57.25623288685282     85.43682494200766
583     1     -0.0007260183449133706     19994     6     221.28362682976874     -52.13825094728643     221.2828006164995     -52.138919767322854     66.31475896574557
584     -1     -999     9444     2     355.9398945415212     -56.70560281135067     -999     -999     -999
585     1     -0.0013529399085570049     11210     5     242.06569009780634     -36.436176716375854     242.06657231003146     -36.437606125573964     40.144218830391765
586     1     0.000327077417054511     32675     6     175.6841248435796     -48.12017068484169     175.6815437344451     -48.119911493824965     14.491064008325338
587     1     0.00016960093790885367     10854     7     25.862801937780667     -49.276260963956474     25.86345264848356     -49.27598809242685     32.0232049562037
588     0     -999     26752     4     159.9411430238858     -41.345752920101184     -999     -999     137.57451390847564
589     0     -999     23265     4     311.36513902150006     -50.61191054517427     -999     -999     358.1499189604074
590     0     -999     33253     4     71.80990609441211     -42.16283186309013     -999     -999     208.92457803711295
591     0     -999     29359     4     53.73054611757608     -48.21594279098162     -999     -999     53.419141098856926
592     1     7.489232207547047e-05     23132     9     138.46034580656683     -42.27588240034085     138.46016831584652     -42.27578942034842     174.55728398635983
593     1     -0.001149709194010029     17619     7     220.8877601148833     -36.890192161386615     220.8873162675445     -36.89137378267606     126.52730103582144
594     -1     -999     27197     1     359.07374592234316     -42.506304101742     -999     -999     -999
595     1     -0.001142814317162788     18962     10     227.29388115319955     -37.69354922190276     227.29329269616773     -37.69465267122664     19.19652591459453
596     1     -0.0003350417850427334     12209     6     171.97834922027613     -43.79782920174072     171.97738739744375     -43.798022343834695     281.66004782542586
597     -1     -999     36267     2     2.408132908744868     -45.87892632393055     -999     -999     -999
598     0     -999     14272     4     66.42820700121317     -51.346924572595135     -999     -999     206.51447493582964
599     1     -0.0008922802734971924     16087     8     254.0657448548567     -37.3686075957187     254.06546262827558     -37.36950490999935     138.3188758045435
600     0     -999     15838     4     200.78800135390347     -36.679789476196326     -999     -999     21.333000855520368
601     -1     -999     11776     0     338.0554897407307     -36.603953531382736     -999     -999     -999
602     -1     -999     17306     1     78.65173701678596     -46.850097365920114     -999     -999     -999
603     -1     -999     13734     3     72.97296390646116     -37.36765174182552     -999     -999     -999
604     0     -999     26164     4     3.840104959622976     -43.28890089692197     -999     -999     0.01955009065568447
605     1     -0.0019565578323579302     2072     9     283.72218067983164     -35.700260272940795     283.72260398486696     -35.70221053757046     73.00298800691962
606     -1     -999     4174     1     20.234324144038382     -35.82895013905423     -999     -999     -999
607     1     -0.0012892299889202263     34869     5     8.924689964092455     -46.91468728431856     8.924538098793557     -46.915986757193984     208.6855850648135
608     -1     -999     27544     2     48.465097242761     -41.70642232469297     -999     -999     -999
609     -1     -999     10360     3     341.0130853381508     -37.48171392508541     -999     -999     -999
610     1     -0.0007004058704325189     19584     7     290.927410519613     -40.774591963059585     290.92690501125213     -40.775362746878336     130.08359400555491
611     -1     -999     16105     3     292.4803295659617     -38.23007554572521     -999     -999     -999
612     -1     -999     23292     3     58.21232788444428     -41.92674173337443     -999     -999     -999
613     -1     -999     13920     1     163.5919793911008     -37.914675703934634     -999     -999     -999
614     0     -999     20625     5     68.29257890551943     -52.79969820997891     -999     -999     107.70140308886766
615     1     -0.0009574459555423687     8546     11     262.6418070270307     -38.084405204341344     262.6412646430798     -38.08550021777396     142.6029819995165
616     -1     -999     18902     3     21.942400486215856     -53.111341417933446     -999     -999     -999
617     1     -1.2072268965823696e-05     23337     13     127.9583184313873     -38.99379967503747     127.95761463196254     -38.993808775890784     282.9736350104213
618     -1     -999     28897     3     242.23396336685704     -45.66859921559697     -999     -999     -999
619     1     -0.0007230643246103341     24826     7     246.49760532661392     -48.492255488465894     246.49659448550213     -48.492924047550524     49.125918885692954
620     1     -0.0009078694062623072     28770     5     264.0448991739947     -42.345351315038144     264.04445956074005     -42.34628627588566     28.083068085834384
621     0     -999     5334     4     2.7960610894176416     -43.75122019653047     -999     -999     0.0150271225720644
622     1     -0.0005860633135625903     9336     10     204.4047026380613     -40.64186422088258     204.40421376239397     -40.64237378217558     26.840155944228172
623     1     -0.000515479359215476     3268     14     118.61519496355442     -42.375170392160946     118.61513970263803     -42.37570696888732     130.02718309871852
624     -1     -999     18249     3     75.6290072047355     -38.59853930644821     -999     -999     -999
625     -1     -999     16333     3     356.6168647098966     -38.68229331100802     -999     -999     -999
626     -1     -999     31713     2     193.7334572683971     -44.31143724039495     -999     -999     -999
627     -1     -999     14475     3     310.78522377196845     -41.0102804954858     -999     -999     -999
628     0     -999     7864     4     281.0660406152497     -53.41588872954835     -999     -999     129.97458898462355
629     -1     -999     4082     3     348.0454277279742     -36.61044867892877     -999     -999     -999
630     1     -0.0005576581571844486     4739     6     178.04945844569386     -34.5538224964267     178.0481336100114     -34.55428232056157     173.8431309349835
631     -1     -999     34468     1     17.08958214761544     -41.038681087556874     -999     -999     -999
632     -1     -999     34528     1     307.9748726815974     -44.99258280140545     -999     -999     -999
633     1     -0.0006983502712500922     33334     5     286.8275844513724     -48.478758030004954     286.82772747064246     -48.479460846464335     24.24572012387216
634     -1     -999     844     2     333.82050230382885     -35.78623563897306     -999     -999     -999
635     1     -0.0006491625436524373     26653     9     249.85132032999869     -43.78649262483225     249.85069061382265     -43.7870933396158     75.14615310356021
636     1     -0.0014884286585967743     13219     9     232.40688718154024     -46.55874695608627     232.40222007452238     -46.56096604545158     131.5402260515839
637     1     -0.000317618233808048     17667     12     115.54865766317765     -51.80858140471602     115.54805052430298     -51.80895625223464     124.83201897703111
638     0     -999     35848     4     251.18411523604624     -46.31144290719496     -999     -999     83.30299099907279
639     1     -0.0006873222955334768     31455     6     113.15360497318983     -43.404741018423636     113.15341201249451     -43.40541864565086     61.488094041123986
640     1     -0.00022225866112535186     27574     6     177.10374439357003     -47.82129095826148     177.09839837875344     -47.821327711448     22.567861946299672
641     1     -0.0006676354694761244     6071     6     40.568095287763825     -39.05992283575331     40.56889182154224     -39.06045535812876     189.18583006598055
642     -1     -999     18089     1     33.47223977721676     -38.355603985129434     -999     -999     -999
643     0     -999     11228     4     78.13599943678962     -52.998272740227456     -999     -999     143.15849007107317
644     1     0.0008506480573871045     25926     8     88.48170849950196     -45.28474571721325     88.48122305509136     -45.283856059426     34.30619486607611
645     1     -0.00015515744062355452     34131     5     86.35996859786944     -47.39298898447149     86.36133891765532     -47.393205377538116     242.7310289349407
646     -1     -999     18443     2     62.53907367110762     -36.728046717798115     -999     -999     -999
647     1     -0.0006345459877792337     35077     7     191.66558683417725     -41.32565518653602     191.6650966609179     -41.326285334846766     138.92400893382728
648     1     -0.00011740435830631668     25660     15     117.1283809947528     -49.74930991465944     117.12779360335414     -49.74942726781724     126.82056706398726
649     1     -0.002127343768044909     22903     6     340.2267944464635     -39.7967051828409     340.22680067073634     -39.798841343489045     94.93965096771717
650     1     8.447782086307143e-06     27449     8     263.6297913464781     -45.82453400642531     263.63186888907273     -45.8243878415486     324.187041958794
651     0     -999     244     10     97.72757543207716     -52.340043386999575     -999     -999     0.020023901015520096
652     1     -0.0006954618205696761     14310     7     346.9683537124233     -50.419410721493975     346.9687403758116     -50.42014894108267     88.20155006833375
653     1     6.641286858410922e-05     27933     8     140.8143066468168     -41.65834264774876     140.8134124570925     -41.65826245813947     47.1900999546051
654     0     -999     22350     4     178.91233155079226     -43.03199674982423     -999     -999     293.46326808445156
655     0     -999     34555     4     36.16033486038765     -41.26232758065362     -999     -999     44.31222495622933
656     -1     -999     21676     3     249.67245277733787     -52.326675319125016     -999     -999     -999
657     1     -0.00025670680089717735     33239     7     97.9823806405934     -41.357783211741776     97.98197911009923     -41.35804413581285     53.4355822019279
658     -1     -999     15107     3     10.29866929133319     -38.207755835800285     -999     -999     -999
659     -1     -999     21873     3     38.355302616866524     -47.04683010776795     -999     -999     -999
660     1     0.00022282450148480848     11356     10     112.44954655342919     -52.647078929795526     112.44881186431911     -52.64692406827641     112.71095601841807
661     -1     -999     33410     1     335.2727373047623     -48.97816019532728     -999     -999     -999
662     0     -999     31833     4     18.39263266850231     -47.228036620220095     -999     -999     116.0136740654707
663     1     -0.00016255874216852817     28908     6     243.68612301514943     -45.73720153263626     243.6858790054853     -45.737381451556345     33.21891091763973
664     -1     -999     18713     2     270.59436679449414     -50.471765824372476     -999     -999     -999
665     -1     -999     3269     1     306.75206085621033     -50.05096436559004     -999     -999     -999
666     1     -0.0013203218587278798     27579     6     113.15899889691974     -44.36407749667742     113.15697734844763     -44.365281316666966     118.0308130569756
667     0     -999     33184     4     27.174196905092607     -43.497988335418086     -999     -999     124.76447690278292
668     -1     -999     30180     3     74.74841992833885     -42.67940896462858     -999     -999     -999
669     -1     -999     33292     2     300.2375076690938     -48.763931701653796     -999     -999     -999
670     1     -0.0013062883692569471     22731     7     234.54925728371393     -46.74407649045996     234.54535818062743     -46.7458691132129     174.97273394837976
671     1     -0.0002346367347456635     36919     13     133.7566623121806     -45.877660196380525     133.7560091859288     -45.87791074994753     192.93476804159582
672     1     -0.0006006610836877257     19761     8     258.59781299849925     -50.232618993004024     258.59745879990635     -50.233264634584096     297.58788808248937
673     -1     -999     7191     3     303.7049440181647     -39.654171180358496     -999     -999     -999
674     1     -0.00145696180911159     18510     7     257.66134798851954     -53.39934965315718     257.6609954496255     -53.400795084219176     35.17378098331392
675     1     -0.001979546306202451     7684     7     210.7788148320398     -46.600905641851355     210.77796551345847     -46.60279836375031     32.35350805334747
676     -1     -999     36737     3     65.96589242851772     -47.102891177694104     -999     -999     -999
677     -1     -999     7125     3     338.2553304360759     -32.98959868812035     -999     -999     -999
678     -1     -999     32042     1     13.9850408306692     -48.93554979524803     -999     -999     -999
679     1     -0.000913084496431793     8078     7     280.2294202625387     -42.345150251645734     280.22894794644503     -42.34599638460058     47.58132807910442
680     1     0.00025059266614846365     472     6     177.162577259443     -47.276719785749904     177.16141623372468     -47.27667712982119     31.11903485842049
681     1     -0.0017319589869089214     29171     12     227.7758273089745     -48.54231667262335     227.7710811977137     -48.544037852981475     83.20500212721527
682     -1     -999     15858     3     338.60289049605797     -51.19743842313386     -999     -999     -999
683     0     -999     32991     5     259.85518468568523     -48.04063193274778     -999     -999     1149.2270738817751
684     -1     -999     27736     3     143.92552521183634     -43.84376432300988     -999     -999     -999
685     1     -0.003868346223349306     16896     8     340.3666678451902     -48.07175259397129     340.36786706061264     -48.075536781390966     77.32256688177586
686     1     -0.0007615250568520082     17315     6     240.76342788229974     -41.43153364793987     240.7624146577838     -41.432150794820714     29.906015843153
687     0     -999     15937     5     74.47372999533867     -51.76748677396723     -999     -999     156.1661660671234
688     1     -7.841765895477693e-05     21199     7     63.311777999757425     -43.403364170858374     63.31268826581034     -43.40358898333128     161.9048761203885
689     1     -0.00011046270994796714     34794     12     135.7343359061287     -42.12547192383126     135.7334645168049     -42.12556079226543     151.37018798850477
690     0     -999     27492     4     305.1600164203763     -43.76083563830384     -999     -999     96.10359999351203
691     1     -0.0013205892788903384     24857     7     283.0814946835871     -49.753407210930206     283.08085141684876     -49.75471431751311     25.224094977602363
692     -1     -999     23202     2     19.881879477547105     -43.6242344625244     -999     -999     -999
693     -1     -999     24136     3     25.154120240380152     -44.72959737808303     -999     -999     -999
694     1     -0.000739491131511727     25398     6     190.75794163605903     -41.78156081660497     190.7571154861433     -41.78235487927601     55.63874216750264
695     -1     -999     12811     3     273.5620960928198     -38.682894523049924     -999     -999     -999
696     1     2.0307637754513053e-05     9198     8     93.14183684028082     -34.606335228154784     93.1416735019041     -34.6063246407979     58.92030498944223
697     1     -0.0008979303609706335     16719     6     237.14796011471577     -53.46857645301435     237.14707668658642     -53.46949976311609     19.860005006194115
698     0     -999     4784     4     299.35309719995627     -52.963744577298556     -999     -999     103.16877905279398
699     1     -0.0006363774215358831     31214     11     275.0447217399994     -44.37717306285647     275.0445092941882     -44.37782917560036     23.56783114373684
700     -1     -999     24185     3     239.5664312694684     -43.63251965898006     -999     -999     -999
701     1     -0.0005496774450861608     33514     8     199.4430007500843     -41.09720837789365     199.442757704274     -41.097750024172434     36.12403315491974
702     1     -0.0019412567364796018     34140     5     233.7529225830808     -44.70830972552003     233.75212316016132     -44.710308303977115     27.781175915151834
703     0     -999     12492     4     272.7899438076654     -49.31916984729845     -999     -999     64.05041110701859
704     -1     -999     8599     2     262.54533431632484     -40.68394458038131     -999     -999     -999
705     -1     -999     36200     12     115.77314370525495     -43.30098090148244     -999     -999     -999
706     1     -0.002335899742789138     5463     11     284.3517927155913     -35.96850844903574     284.3516272000732     -35.97088178213673     57.37289413809776
707     -1     -999     498     3     281.25971520584693     -34.13370967321325     -999     -999     -999
708     1     -0.0003227327804253832     8165     5     211.4412682624394     -32.08540746571672     211.44069718191065     -32.085774428164854     120.79940387047827
709     0     -999     26115     4     344.39224115944126     -43.459764222198324     -999     -999     64.6002849098295
710     -1     -999     20275     3     331.1187057688116     -54.091508835871906     -999     -999     -999
711     -1     -999     7192     3     230.6462320841295     -53.94483685960965     -999     -999     -999
712     -1     -999     30357     2     329.07249792608206     -49.55989688230318     -999     -999     -999
713     1     -0.0009295510584124145     3831     5     233.52363803000807     -44.046986817272796     233.521719348462     -44.04825492860795     142.97533710487187
714     1     -0.0001336790786794495     5660     5     345.7274785004374     -34.41675440390028     345.728873064173     -34.41681995187818     131.73588388599455
715     1     0.00019632610908359993     8396     9     140.20078700938066     -55.41186430769582     140.1998118679527     -55.41177871122047     70.34251093864441
716     -1     -999     513     2     55.223010702223185     -52.995945418005974     -999     -999     -999
717     1     -0.0009200230837791423     33999     6     272.9319362174393     -41.63916579564407     272.9316557994033     -41.64008713404024     65.76145300641656
718     1     -0.0007186516556885181     6018     13     198.27267142804962     -50.968487686440234     198.27158259346209     -50.969043648793     38.81289600394666
719     0     -999     28013     4     350.79730191545974     -48.401039363027415     -999     -999     272.9359620716423
720     1     -0.0010072151602713575     33631     7     225.03397686446672     -41.08877477509457     225.03338648927587     -41.08975845641664     398.47818412818015
721     -1     -999     32307     3     323.05658480213594     -44.88958215303112     -999     -999     -999
722     1     -0.0006988289153397886     33663     9     207.65293814654734     -40.406476041324645     207.65201450558746     -40.40716533681472     77.05444609746337
